FID,POINT_X,POINT_Y,Depth
1415,621966.109300000010990,9759204.331000000238419,-1.9000000
1416,621974.509300000034273,9759480.691600000485778,-2.3000000
1417,621981.589299999992363,9759500.081000000238419,-2.5000000
1418,621981.259300000034273,9759370.360999999567866,-2.5999999
1419,621980.379300000029616,9759494.891000000759959,-2.5999999
1420,621979.529300000052899,9759489.721000000834465,-2.7000000
1421,621958.049299999955110,9759450.440999999642372,-2.8000000
1422,621978.969299999997020,9759483.780999999493361,-2.9000001
1423,621962.669299999950454,9759455.321599999442697,-3.0000000
1424,621978.739300000015646,9759476.911599999293685,-3.3000000
1425,621967.999300000024959,9759460.501599999144673,-3.4000001
1426,621971.609300000010990,9759464.001599999144673,-3.5999999
1427,621976.719299999997020,9759471.631599999964237,-3.5999999
1428,621981.259300000034273,9759448.790999999269843,-4.0000000
1429,621962.849300000001676,9759433.061000000685453,-4.0000000
1430,621977.929299999959767,9759440.201600000262260,-4.3000002
1431,621976.009300000034273,9759435.391000000759959,-4.4000001
1432,621974.039299999945797,9759430.391000000759959,-4.6999998
1433,621971.519300000043586,9759423.891000000759959,-4.6999998
1434,621969.769300000043586,9759419.161000000312924,-5.0000000
1435,621967.989300000015646,9759414.370999999344349,-5.0999999
1436,621972.579299999983050,9759375.380999999120831,-5.1999998
1437,621966.289299999945797,9759409.571000000461936,-5.5000000
1438,621964.339299999992363,9759404.430999999865890,-5.5999999
1439,621962.699299999978393,9759379.591000000014901,-5.9000001
1440,621962.539299999945797,9759399.571000000461936,-6.0000000
1441,621960.739300000015646,9759394.221000000834465,-6.0999999
1442,621992.469299999997020,9759368.030999999493361,-0.7000000
1443,621995.409300000057556,9759202.440999999642372,-1.0000000
1444,621983.219299999997020,9759356.251000000163913,-1.2000000
1445,621991.189299999969080,9759372.901000000536442,-1.2000000
1446,622002.439299999969080,9759575.081000000238419,-1.4000000
1447,621986.849300000001676,9759361.141000000759959,-1.4000000
1448,621991.969299999997020,9759378.921000000089407,-1.5000000
1449,621988.249300000024959,9759526.450999999418855,-1.8000000
1450,621993.189299999969080,9759385.630999999120831,-1.8000000
1451,621987.779300000052899,9759518.450999999418855,-2.2000000
1452,621983.039299999945797,9759504.930999999865890,-2.2000000
1453,621985.179299999959767,9759512.190999999642372,-2.2000000
1454,621993.489300000015646,9759390.891599999740720,-2.3000000
1455,621992.789299999945797,9759530.521600000560284,-2.3000000
1456,621994.979300000006333,9759536.081000000238419,-2.4000001
1457,621999.929299999959767,9759549.161000000312924,-2.5000000
1458,621998.029300000052899,9759543.620999999344349,-2.5000000
1459,622002.489300000015646,9759556.530999999493361,-2.5999999
1460,622004.529300000052899,9759562.190999999642372,-2.7000000
1461,622006.369300000020303,9759567.450999999418855,-2.8000000
1462,622002.309299999964423,9759419.030999999493361,-2.8000000
1463,621993.939299999969080,9759396.270999999716878,-2.9000001
1464,621997.129300000029616,9759527.871600000187755,-3.3000000
1465,621994.649300000048243,9759401.711600000038743,-3.5000000
1466,622006.419299999950454,9759522.411599999293685,-3.8000000
1467,622003.759300000034273,9759514.751599999144673,-3.8000000
1468,622001.989300000015646,9759509.731599999591708,-3.8000000
1469,621995.659300000057556,9759406.721599999815226,-3.9000001
1470,621999.199299999978393,9759414.481599999591708,-3.9000001
1471,622000.409300000057556,9759504.921599999070168,-3.9000001
1472,621998.739300000015646,9759499.901599999517202,-3.9000001
1473,621998.579299999983050,9759473.141000000759959,-4.0000000
1474,621996.769300000043586,9759494.061000000685453,-4.0000000
1475,621988.319299999973737,9759468.801000000908971,-4.0999999
1476,621995.199299999978393,9759489.120999999344349,-4.0999999
1477,621991.089299999992363,9759476.821000000461936,-4.0999999
1478,621992.769300000043586,9759481.831000000238419,-4.0999999
1479,621986.059299999964423,9759462.270999999716878,-4.0999999
1480,622007.069299999973737,9759467.731000000610948,-4.1999998
1481,621983.839299999992363,9759455.870999999344349,-4.1999998
1482,621984.319299999973737,9759424.981000000610948,-4.4000001
1483,621992.659300000057556,9759422.071000000461936,-4.5999999
1484,622019.379300000029616,9759443.600999999791384,-2.0000000
1485,622020.459299999987707,9759448.780999999493361,-2.0999999
1486,622016.419299999950454,9759435.630999999120831,-2.2000000
1487,622025.959299999987707,9759458.610999999567866,-2.4000001
1488,622012.639300000038929,9759429.790999999269843,-2.5000000
1489,622021.069299999973737,9759453.981000000610948,-2.5000000
1490,622025.159300000057556,9759463.571000000461936,-2.9000001
1491,622008.859300000010990,9759426.461600000038743,-3.0999999
1492,622022.609300000010990,9759467.911599999293685,-3.4000001
1493,622027.949299999978393,9759519.561599999666214,-3.7000000
1494,622031.119300000020303,9759503.431600000709295,-3.7000000
1495,622023.129300000029616,9759473.011600000783801,-3.7000000
1496,622008.259300000034273,9759527.671599999070168,-3.8000000
1497,622022.069299999973737,9759570.211600000038743,-3.8000000
1498,622010.129300000029616,9759533.111600000411272,-3.8000000
1499,622028.979300000006333,9759498.421599999070168,-3.9000001
1500,622011.829299999983050,9759538.041600000113249,-3.9000001
1501,622017.259300000034273,9759554.261600000783801,-3.9000001
1502,622013.479300000006333,9759542.831599999219179,-3.9000001
1503,622019.739300000015646,9759562.951600000262260,-3.9000001
1504,622015.529300000052899,9759548.901599999517202,-3.9000001
1505,622017.169299999950454,9759520.751599999144673,-3.9000001
1506,622032.589299999992363,9759567.520999999716878,-4.0000000
1507,622026.849300000001676,9759493.651000000536442,-4.0000000
1508,622023.339299999992363,9759478.481000000610948,-4.0000000
1509,622024.659300000057556,9759488.001000000163913,-4.1999998
1510,622038.979300000006333,9759516.940999999642372,-2.5000000
1511,622043.139300000038929,9759533.020999999716878,-2.7000000
1512,622045.139300000038929,9759544.721000000834465,-2.7000000
1513,622044.009300000034273,9759537.950999999418855,-2.7000000
1514,622041.109300000010990,9759525.280999999493361,-2.7000000
1515,622045.789299999945797,9759549.981000000610948,-2.8000000
1516,622046.499300000024959,9759555.120999999344349,-2.9000001
1517,622049.179299999959767,9759569.301000000908971,-2.9000001
1518,622047.309299999964423,9759560.261600000783801,-3.0999999
1519,622035.859300000010990,9759512.791600000113249,-3.3000000
1520,622044.159300000057556,9759569.811599999666214,-3.4000001
1521,622033.389300000038929,9759508.431600000709295,-3.5000000
1522,621663.529300000052899,9759185.721000000834465,-0.7000000
1523,621661.589299999992363,9759190.481000000610948,-1.2000000
1524,621660.889300000038929,9759195.460999999195337,-1.9000000
1525,621661.489300000015646,9759200.651000000536442,-2.5000000
1526,621689.459299999987707,9759192.511600000783801,-1.3000000
1527,621688.439299999969080,9759197.530999999493361,-2.2000000
1528,621711.899300000048243,9759185.491000000387430,-0.8000000
1529,621712.699299999978393,9759190.491000000387430,-2.5000000
1530,621713.429299999959767,9759196.421000000089407,-2.8000000
1531,621757.139300000038929,9759185.850999999791384,-0.9000000
1532,621735.209299999987707,9759200.651599999517202,-3.0000000
1533,621759.309299999964423,9759201.180999999865890,-2.9000001
1534,621757.999300000024959,9759190.841600000858307,-3.0999999
1535,621758.959299999987707,9759196.081599999219179,-3.2000000
1536,621805.869300000020303,9759179.161000000312924,-1.4000000
1537,621787.339299999992363,9759189.821000000461936,-1.6000000
1538,621806.429299999959767,9759184.130999999120831,-2.5999999
1539,621807.609300000010990,9759195.071599999442697,-3.2000000
1540,621787.359300000010990,9759194.881599999964237,-3.2000000
1541,621807.039299999945797,9759189.641599999740720,-3.4000001
1542,621831.639300000038929,9759179.700999999418855,-2.0000000
1543,621808.939299999969080,9759200.331000000238419,-2.9000001
1544,621850.919299999950454,9759162.251000000163913,-1.1000000
1545,621833.239300000015646,9759174.791600000113249,-1.3000000
1546,621853.569299999973737,9759167.581000000238419,-1.6000000
1547,621854.319299999973737,9759172.551000000908971,-2.4000001
1548,621832.979300000006333,9759184.690999999642372,-2.8000000
1549,621855.419299999950454,9759177.521600000560284,-3.0999999
1550,621856.369300000020303,9759182.851600000634789,-3.2000000
1551,621835.229300000006333,9759190.931600000709295,-3.2000000
1552,621836.729300000006333,9759199.321599999442697,-3.3000000
1553,621857.169299999950454,9759187.831599999219179,-3.4000001
1554,621881.499300000024959,9759159.950999999418855,-1.2000000
1555,621881.189299999969080,9759164.981000000610948,-2.0000000
1556,621858.719299999997020,9759195.781600000336766,-3.7000000
1557,621870.729300000006333,9759200.241000000387430,-4.9000001
1558,621898.019300000043586,9759147.710999999195337,-1.0000000
1559,621902.849300000001676,9759149.741599999368191,-1.3000000
1560,621901.149300000048243,9759143.811000000685453,-1.4000000
1561,621904.039299999945797,9759154.940999999642372,-1.9000000
1562,621884.319299999973737,9759168.981000000610948,-2.7000000
1563,621904.599300000001676,9759159.981000000610948,-2.7000000
1564,621885.719299999997020,9759173.791600000113249,-3.7000000
1565,621905.689299999969080,9759165.071000000461936,-5.0999999
1566,621906.869300000020303,9759169.950999999418855,-5.6999998
1567,621887.439299999969080,9759178.530999999493361,-5.9000001
1568,621888.289299999945797,9759184.860999999567866,-6.1999998
1569,621886.379300000029616,9759198.010999999940395,-6.6999998
1570,621889.369300000020303,9759189.860999999567866,-6.8000002
1571,621898.149300000048243,9759194.921000000089407,-7.0999999
1572,621914.049299999955110,9759141.100999999791384,-1.1000000
1573,621918.559299999964423,9759143.391000000759959,-1.5000000
1574,621921.569299999973737,9759147.591000000014901,-2.0000000
1575,621921.159300000057556,9759152.610999999567866,-2.7000000
1576,621923.589299999992363,9759157.661000000312924,-4.5000000
1577,621925.679299999959767,9759164.481000000610948,-4.6999998
1578,621928.699299999978393,9759169.981000000610948,-4.8000002
1579,621930.679299999959767,9759177.911000000312924,-5.0999999
1580,621915.679299999959767,9759199.710999999195337,-5.5999999
1581,621920.689299999969080,9759188.180999999865890,-5.8000002
1582,621914.499300000024959,9759194.790999999269843,-6.0000000
1583,621908.059299999964423,9759174.950999999418855,-6.4000001
1584,621911.319299999973737,9759184.901000000536442,-6.5999999
1585,621907.969299999997020,9759191.831000000238419,-6.8000002
1586,621909.699299999978393,9759179.811000000685453,-6.8000002
1587,621937.079299999983050,9759124.401000000536442,-0.9000000
1588,621939.349300000001676,9759128.870999999344349,-1.2000000
1589,621941.379300000029616,9759133.491000000387430,-1.8000000
1590,621944.169299999950454,9759137.661000000312924,-2.4000001
1591,621946.489300000015646,9759142.111600000411272,-3.4000001
1592,621946.939299999969080,9759147.421599999070168,-3.8000000
1593,621947.019300000043586,9759152.581599999219179,-3.9000001
1594,621937.239300000015646,9759195.401599999517202,-3.9000001
1595,621938.869300000020303,9759200.221000000834465,-4.0999999
1596,621947.739300000015646,9759168.491599999368191,-4.3000002
1597,621950.449299999978393,9759175.001000000163913,-4.4000001
1598,621935.419299999950454,9759190.610999999567866,-4.5000000
1599,621950.369300000020303,9759180.411000000312924,-4.5999999
1600,621940.189299999969080,9759181.991000000387430,-4.9000001
1601,621933.729300000006333,9759185.841000000014901,-5.0000000
1602,621976.169299999950454,9759089.030999999493361,-0.9000000
1603,621962.419299999950454,9759106.731000000610948,-1.1000000
1604,621978.179299999959767,9759095.911000000312924,-1.1000000
1605,621980.129300000029616,9759100.680999999865890,-1.2000000
1606,621975.109300000010990,9759198.760999999940395,-1.4000000
1607,621982.309299999964423,9759105.231000000610948,-1.6000000
1608,621963.579299999983050,9759111.680999999865890,-1.6000000
1609,621966.899300000048243,9759115.591000000014901,-2.0000000
1610,621967.649300000048243,9759120.571000000461936,-2.0999999
1611,621968.309299999964423,9759125.530999999493361,-2.4000001
1612,621966.009300000034273,9759198.301000000908971,-2.5999999
1613,621969.499300000024959,9759131.061000000685453,-2.7000000
1614,621969.839299999992363,9759136.121600000187755,-3.4000001
1615,621981.239300000015646,9759174.441600000485778,-3.5999999
1616,621972.269300000043586,9759141.701600000262260,-3.5999999
1617,621974.549299999955110,9759151.691600000485778,-3.8000000
1618,621964.059299999964423,9759193.621600000187755,-3.8000000
1619,621976.129300000029616,9759157.841600000858307,-3.8000000
1620,621979.139300000038929,9759169.711600000038743,-3.9000001
1621,621973.299299999955110,9759146.791600000113249,-3.9000001
1622,621974.619300000020303,9759167.411000000312924,-4.0000000
1623,621976.849300000001676,9759162.870999999344349,-4.0000000
1624,621961.009300000034273,9759189.530999999493361,-4.4000001
1625,621993.349300000001676,9759075.501000000163913,-0.9000000
1626,622004.029300000052899,9759187.901000000536442,-1.0000000
1627,621998.279300000052899,9759073.471000000834465,-1.1000000
1628,621985.109300000010990,9759196.591000000014901,-1.1000000
1629,621994.329299999983050,9759192.471000000834465,-1.1000000
1630,622005.299299999955110,9759078.600999999791384,-1.1000000
1631,621991.279300000052899,9759199.331000000238419,-1.2000000
1632,622005.269300000043586,9759083.700999999418855,-1.4000000
1633,622006.409300000057556,9759088.770999999716878,-1.8000000
1634,621988.049299999955110,9759189.690999999642372,-1.8000000
